soc6,title,mapping_confidence,data_confidence_score,career_evidence_index_beta,market_opportunity_score,growth_score,opening_score,wage_score,future_skill_fit_score,ai_potential_exposure_score,ai_observed_usage_score,HumanMoat_seed_equal_weight,Physicality,Judgment,Interaction,Responsibility,Context,"Employment, 2025","Employment change, percent, 2025–35","Occupational openings, 2025–35 annual average","Median annual wage, dollars, 2025","Occupational transfer rate, 2025–35 annual average",Typical education needed for entry,career_evidence_index_percentile_rank,market_opportunity_percentile_rank,future_skill_fit_percentile_rank,human_structure_percentile_rank,evidence_coverage_pct,data_confidence_label,ilo_pct,anthropic_pct,exposure_gap,abs_exposure_gap,2025 National Employment Matrix occupation code,bls_ai_mention_count,bls_ai_mention,decision_social_context_score,embodied_physicality_score,soc2d_code,soc2d_name,employment_common_2022_annualized_pct,postings_common_2022_annualized_pct,salary_common_2022_annualized_pct,rl_hiring_rate_common_2022_mean,rl_attrition_rate_common_2022_mean,net_hiring_rate_common_2022_mean
29-1241,"Ophthalmologists, Except Pediatric",B,100.0,72.3,37.4,67.5,0.7,98.6,84.7,27.9,0.0,88.06147091108672,51.463593121112325,98.664471276985,95.08232711306258,99.78046103183316,95.31650201244054,9.7,4.5,0.2,300080.0,0.4,Doctoral or professional degree,95.63492063492065,29.54822954822955,98.71794871794872,100.0,100.0,A,51.8452380952381,27.24867724867725,-24.59656084656085,24.59656084656085,,0,0,97.21094035858032,51.463593121112325,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-1242,"Orthopedic Surgeons, Except Pediatric",A,50.0,,35.7,63.4,1.8,99.4,84.7,27.2,0.0,,,,,,,15.5,4.0,0.4,358550.0,0.4,Doctoral or professional degree,,26.8009768009768,98.71794871794872,,50.0,C,48.63095238095238,27.24867724867725,-21.38227513227513,21.38227513227513,,0,0,,,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-1243,Pediatric Surgeons,A,50.0,,22.9,41.5,0.2,100.0,84.7,27.2,0.0,,,,,,,1.3,2.0,0.0,559030.0,0.4,Doctoral or professional degree,,10.256410256410255,98.71794871794872,,50.0,C,48.63095238095238,27.24867724867725,-21.38227513227513,21.38227513227513,,0,0,,,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-1249,"Surgeons, All Other",A,50.0,,35.5,63.4,1.5,99.6,84.7,27.2,,,,,,,,27.5,4.0,0.7,414010.0,0.4,Doctoral or professional degree,,26.373626373626376,98.71794871794872,,50.0,C,48.63095238095238,,,,,0,0,,,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-1291,Acupuncturists,B,100.0,56.6,53.4,89.7,9.0,67.0,55.1,23.0,0.0,50.65312843029638,36.223929747530185,68.42297841200146,45.00548847420417,48.54555433589462,55.06769118185144,14.8,8.6,0.8,76040.0,1.0,Master's degree,66.4021164021164,56.65445665445665,54.3956043956044,52.54452926208651,100.0,A,40.05952380952381,27.24867724867725,-12.81084656084656,12.81084656084656,,0,0,54.26042810098792,36.223929747530185,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-1292,Dental Hygienists,A,100.0,63.4,58.8,88.6,22.3,82.0,50.7,16.4,0.0,60.7614343212587,60.35492133186974,54.445664105378704,71.36114160263446,76.59165751920966,41.05378704720088,225.3,8.0,15.0,98100.0,2.3,Associate's degree,81.94444444444444,66.30036630036629,47.8021978021978,74.68193384223919,100.0,A,17.142857142857142,27.24867724867725,10.105820105820108,10.105820105820108,,0,0,60.863062568605926,60.35492133186974,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other | Naturopathic Physicians | Orthoptists",B,100.0,66.4,44.2,75.4,6.0,89.7,78.9,23.0,2.2,63.80168313208927,32.583241858763266,83.01317233809002,68.41383095499451,56.86059275521405,78.13757775338456,39.6,5.5,1.9,115210.0,1.7,Master's degree,87.10317460317461,40.10989010989011,93.4065934065934,80.40712468193384,100.0,A,40.05952380952381,58.46560846560847,18.40608465608466,18.40608465608466,,0,0,71.60629345042078,32.583241858763266,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2011,Medical and Clinical Laboratory Technologists | Cytogenetic Technologists | Cytotechnologists | Histotechnologists,A,50.0,,,,,,,30.7,,47.626326381266,41.95481156238566,52.54299304793268,26.66300768386389,69.13419319429198,47.83662641785584,,,,,,,,,,45.29262086513995,50.0,C,60.41666666666666,,,,,0,0,49.04420508598609,41.95481156238566,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2012,Medical and Clinical Laboratory Technicians | Histology Technicians,A,50.0,,,,,,,30.7,,40.594218807171615,46.26783754116356,41.822173435784855,19.96706915477497,68.27661909989024,26.637394804244416,,,,,,,,,,29.38931297709924,50.0,C,60.41666666666666,,,,,0,0,39.17581412367362,46.26783754116356,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2031,Cardiovascular Technologists and Technicians,A,100.0,53.1,36.2,59.3,7.9,64.9,57.2,30.5,0.0,63.96633735821441,65.0933040614709,43.30406147091109,64.92864983534577,82.87596048298573,63.629710940358585,64.5,3.7,3.4,74310.0,2.5,Associate's degree,55.29100529100529,27.71672771672772,58.54700854700855,80.53435114503816,100.0,A,59.82142857142857,27.24867724867725,-32.57275132275132,32.57275132275132,,0,0,63.68459568240029,65.0933040614709,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2032,Diagnostic Medical Sonographers,A,100.0,67.4,62.1,96.9,19.5,80.7,59.8,22.0,0.0,67.51847786315405,61.80021953896817,53.933406512989386,63.42480790340286,93.7980241492865,64.6359312111233,92.2,13.9,6.0,96590.0,2.4,Associate's degree,88.95502645502646,71.36752136752136,62.51526251526251,85.1145038167939,100.0,A,37.73809523809524,27.24867724867725,-10.48941798941799,10.48941798941799,,0,0,68.94804244420051,61.80021953896817,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2033,Nuclear Medicine Technologists,A,100.0,62.6,39.2,66.8,5.4,84.0,66.8,22.0,5.1,72.51115989754848,60.35492133186974,62.33077204537139,70.55982436882547,88.94072447859494,80.36955726308086,17.4,4.4,0.8,101370.0,2.0,Associate's degree,80.22486772486772,32.356532356532355,73.62637362637363,91.0941475826972,100.0,A,37.73809523809524,66.9973544973545,29.25925925925925,29.25925925925925,,0,0,75.55021953896816,60.35492133186974,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2034,Radiologic Technologists and Technicians,A,100.0,58.3,43.7,71.4,9.8,73.1,56.3,22.0,0.0,67.4090742773509,70.76472740578119,55.56165386022686,62.33809001097694,78.12843029637762,70.25246981339187,234.2,5.0,13.0,80110.0,2.4,Associate's degree,70.3042328042328,39.010989010989015,56.65445665445665,84.86005089058524,100.0,A,37.73809523809524,27.24867724867725,-10.48941798941799,10.48941798941799,,0,0,66.57016099524333,70.76472740578119,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2035,Magnetic Resonance Imaging Technologists,A,100.0,62.1,51.5,87.4,7.6,80.3,62.3,22.0,3.9,57.6143432125869,61.72703988291255,54.390779363337,49.17672886937432,64.92864983534578,57.84851811196487,43.9,7.7,2.3,95480.0,2.1,Associate's degree,79.4973544973545,53.052503052503056,66.9108669108669,68.19338422391857,100.0,A,37.73809523809524,63.095238095238095,25.35714285714285,25.35714285714285,,0,0,56.5861690450055,61.72703988291255,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2036,Medical Dosimetrists,A,100.0,62.8,44.4,71.4,11.3,95.0,69.9,30.5,,47.63300402488108,21.258690084156605,55.61653860226857,32.283205268935234,86.47091108671789,42.53567508232711,3.5,5.0,0.2,147470.0,2.0,Bachelor's degree,81.15079365079364,40.78144078144078,79.42612942612942,45.5470737913486,100.0,A,59.82142857142857,,,,,0,0,54.22658251006221,21.258690084156605,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2042,Emergency Medical Technicians,A,50.0,,60.8,78.4,39.3,18.5,44.6,21.5,0.0,,,,,,,181.9,5.8,13.8,44470.0,4.7,Postsecondary nondegree award,,69.04761904761905,40.10989010989011,,50.0,C,36.845238095238095,27.24867724867725,-9.596560846560845,9.596560846560845,,0,0,,,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2043,Paramedics,A,100.0,60.1,44.5,77.3,4.4,49.1,79.0,21.5,0.0,81.98792535675082,90.13904134650568,78.70472008781559,72.81009879253568,86.52579582875961,81.75997072813759,102.2,5.7,4.3,60600.0,2.1,Postsecondary nondegree award,74.93386243386243,40.96459096459096,93.71184371184373,97.45547073791349,100.0,A,36.845238095238095,27.24867724867725,-9.596560846560845,9.596560846560845,,0,0,79.95014635931211,90.13904134650568,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2051,Dietetic Technicians,A,100.0,51.7,67.3,49.8,88.6,7.4,69.6,30.5,24.5,61.82912550311014,67.89242590559824,54.02488108305892,78.4742041712404,43.66081229418222,65.0933040614709,32.1,2.7,4.2,37640.0,7.5,Associate's degree,51.32275132275132,78.44932844932845,78.57142857142857,76.59033078880407,100.0,A,59.82142857142857,87.96296296296296,28.1415343915344,28.1415343915344,,0,0,60.31330040248811,67.89242590559824,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2052,Pharmacy Technicians,A,100.0,53.9,75.8,82.7,67.3,21.0,57.2,30.0,7.4,53.27222832052689,46.578851079399925,26.491035492133182,66.88254665203074,76.59165751920966,49.81705085986096,471.2,6.4,44.7,45750.0,5.1,High school diploma or equivalent,57.8042328042328,87.42368742368743,58.54700854700855,58.77862595419848,100.0,A,58.45238095238096,71.95767195767195,13.505291005290992,13.505291005290992,,0,0,54.94557263080864,46.578851079399925,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2053,Psychiatric Technicians,A,100.0,55.3,88.6,99.3,75.6,19.7,53.2,30.5,0.0,43.47200878155873,49.87193560190267,26.5459202341749,70.90010976948409,20.00548847420417,50.036589828027815,161.5,22.3,17.0,45130.0,4.3,Postsecondary nondegree award,62.23544973544973,96.82539682539682,51.4041514041514,36.895674300254456,100.0,A,59.82142857142857,27.24867724867725,-32.57275132275132,32.57275132275132,,0,0,41.87202707647275,49.87193560190267,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2055,Surgical Technologists,A,100.0,54.4,45.5,71.4,13.9,55.7,58.0,30.5,0.0,64.75997072813757,91.96853274789608,45.49945115257958,76.99231613611416,64.95609220636663,44.38346139773143,118.4,5.0,7.1,64650.0,2.8,Postsecondary nondegree award,59.78835978835979,42.42979242979243,59.58485958485959,81.42493638676844,100.0,A,59.82142857142857,27.24867724867725,-32.57275132275132,32.57275132275132,,0,0,57.957830223197945,91.96853274789608,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2056,Veterinary Technologists and Technicians,A,100.0,60.0,83.4,91.6,73.3,25.6,62.2,14.1,0.0,60.11416026344676,74.57006952067326,39.571899012074645,59.462129527991216,79.25356750823272,47.71313574826198,131.4,9.4,13.4,47380.0,5.9,Associate's degree,74.66931216931218,94.2002442002442,66.48351648351648,73.2824427480916,100.0,A,11.547619047619047,27.24867724867725,15.701058201058204,15.701058201058204,,0,0,56.50018294914014,74.57006952067326,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2057,Ophthalmic Medical Technicians,A,100.0,59.0,97.8,98.9,96.5,20.4,46.2,34.6,0.0,51.90962312477132,29.29015733626052,41.41968532747896,70.5159165751921,64.57189901207465,53.75045737285035,72.5,21.4,11.8,45570.0,7.5,Postsecondary nondegree award,72.42063492063492,99.87789987789988,41.452991452991455,54.96183206106871,100.0,A,63.988095238095234,27.24867724867725,-36.73941798941799,36.73941798941799,,0,0,57.56448957189902,29.29015733626052,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2061,Licensed Practical and Licensed Vocational Nurses,A,100.0,56.8,47.8,52.5,42.1,55.4,67.7,21.7,0.0,63.58470545188438,53.54921331869741,53.9699963410172,72.96377607025246,74.78046103183314,62.660080497621664,666.9,3.0,51.8,64400.0,3.7,Postsecondary nondegree award,66.7989417989418,46.58119658119658,75.21367521367522,80.1526717557252,100.0,A,37.26190476190476,27.24867724867725,-10.013227513227507,10.013227513227507,,0,0,66.09357848518113,53.54921331869741,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2072,Medical Records Specialists,A,100.0,42.7,60.8,87.9,27.6,36.0,29.2,51.6,66.7,33.1719721917307,24.881083058909624,34.0468349798756,51.30625686059276,29.11635565312843,26.50933040614709,200.7,7.8,14.0,51140.0,2.7,Postsecondary nondegree award,29.82804232804233,69.04761904761905,20.39072039072039,15.139949109414758,100.0,A,91.9047619047619,99.6031746031746,7.69841269841271,7.69841269841271,29-2072,1,1,35.24469447493597,24.881083058909624,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2081,"Opticians, Dispensing",A,100.0,51.9,53.1,65.3,38.1,25.2,71.8,24.0,0.0,63.50274423710208,44.914013904134656,80.90010976948408,79.78046103183314,38.00768386388584,73.91145261617271,74.3,4.2,5.6,47260.0,3.6,High school diploma or equivalent,51.91798941798942,56.105006105006105,82.96703296703298,79.77099236641222,100.0,A,42.5,27.24867724867725,-15.25132275132275,15.25132275132275,,0,0,68.14992682034395,44.914013904134656,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2091,Orthotists and Prosthetists,A,100.0,71.7,68.6,96.4,34.6,74.2,78.2,18.0,0.0,67.56238565678741,61.59897548481522,86.33369923161361,64.4676180021954,49.72557628979144,75.6860592755214,9.5,12.9,0.7,81110.0,3.3,Master's degree,94.510582010582,79.73137973137973,92.7960927960928,85.24173027989822,100.0,A,25.35714285714285,27.24867724867725,1.891534391534396,1.891534391534396,,0,0,69.05323819978047,61.59897548481522,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2092,Hearing Aid Specialists,A,100.0,65.3,75.1,98.5,46.6,56.7,62.7,18.0,0.0,61.52762532016099,40.59641419685328,75.50311013538237,55.87266739846323,53.43029637760702,82.23563849249909,11.2,19.4,0.9,65160.0,3.3,High school diploma or equivalent,85.38359788359789,86.56898656898657,67.76556776556777,75.69974554707379,100.0,A,25.35714285714285,27.24867724867725,1.891534391534396,1.891534391534396,,0,0,66.76042810098792,40.59641419685328,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-2099,"Health Technologists and Technicians, All Other | Neurodiagnostic Technologists | Ophthalmic Medical Technologists | Patient Representatives",C,100.0,50.4,54.2,79.5,23.3,33.7,58.8,30.5,4.4,56.462617392364926,38.742529576777656,56.1897792413709,65.32016099524333,62.21185510428101,59.84876204415173,185.6,5.9,12.4,50290.0,3.3,Postsecondary nondegree award,48.41269841269841,58.60805860805861,60.927960927960925,65.2671755725191,100.0,A,59.82142857142857,65.47619047619048,5.654761904761912,5.654761904761912,,0,0,60.89263934626174,38.742529576777656,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-9021,Health Information Technologists and Medical Registrars,C,50.0,,67.3,97.4,30.4,59.4,61.5,30.1,30.6,,,,,,,42.0,15.9,3.0,68020.0,2.7,Associate's degree,,78.44932844932845,65.56776556776556,,50.0,C,58.57142857142858,91.66666666666666,33.09523809523808,33.09523809523808,,0,0,,,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-9091,Athletic Trainers,A,100.0,64.8,64.1,96.0,25.0,52.3,71.0,24.6,5.3,75.60665934870106,52.39663373582144,88.54738382729602,64.90669593852908,85.48298572996707,86.6995975118917,35.2,12.7,2.4,62520.0,2.7,Master's degree,84.45767195767195,73.80952380952381,81.99023199023199,93.89312977099236,100.0,A,43.86904761904762,67.46031746031747,23.59126984126985,23.59126984126985,,0,0,81.40916575192097,52.39663373582144,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-9092,Genetic Counselors,A,100.0,67.4,65.1,93.4,30.4,83.1,63.5,19.5,1.2,55.90706183680936,2.396633735821442,73.61873399195024,70.84522502744237,69.86827661909989,62.80643980973289,4.2,10.4,0.3,100040.0,2.7,Master's degree,88.95502645502646,75.94627594627595,69.1086691086691,63.8676844783715,100.0,A,30.416666666666664,55.95238095238096,25.53571428571429,25.53571428571429,,0,0,69.28466886205635,2.396633735821442,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-9093,Surgical Assistants,B,100.0,57.2,49.7,81.0,11.6,58.3,64.2,23.0,0.0,61.78485181119648,82.49176728869374,49.78046103183315,60.40614709110866,64.05049396267837,52.195389681668495,24.4,6.1,1.4,66800.0,2.7,Postsecondary nondegree award,68.18783068783068,49.63369963369964,69.9023199023199,76.46310432569975,100.0,A,39.70238095238095,27.24867724867725,-12.4537037037037,12.4537037037037,,0,0,56.60812294182217,82.49176728869374,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
29-9099,"Healthcare Practitioners and Technical Workers, All Other | Midwives",B,100.0,58.1,44.5,72.3,10.5,57.3,67.9,23.0,0.0,73.01902671057447,58.06805708013172,77.8814489571899,69.49506037321625,93.05708013172338,66.59348701061106,39.1,5.1,2.2,65790.0,2.7,Postsecondary nondegree award,69.84126984126983,40.96459096459096,75.94627594627595,91.22137404580153,100.0,A,39.70238095238095,27.24867724867725,-12.4537037037037,12.4537037037037,,0,0,76.75676911818515,58.06805708013172,29,Healthcare Practitioners and Technical,2.114348704921798,-0.5183367258275506,2.86666082924234,0.23929620378590583,0.2176880388020194,0.02160816498388643
31-1121,Home Health Aides,A,50.0,,,,,,,24.6,,42.58360775704354,71.00256128796195,43.76143432125869,42.7113062568606,23.02414928649836,32.41858763263813,,,,,,,,,,35.11450381679389,50.0,C,44.16666666666666,,,,,0,0,35.478869374313945,71.00256128796195,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
31-1122,Personal Care Aides,B,50.0,,,,,,,34.9,,55.93779729235273,82.12586900841566,36.6813025978778,41.800219538968165,75.35675082327114,43.72484449323088,,,,,,,,,,64.12213740458014,50.0,C,65.0,,,,,0,0,49.390779363337,82.12586900841566,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
31-1131,Nursing Assistants,A,100.0,45.5,66.3,48.3,88.3,14.9,43.9,14.1,0.0,49.16941090376876,63.39187705817783,21.89901207464325,63.2821075740944,57.02524698133919,40.24881083058909,1505.9,2.6,196.2,42260.0,6.5,Postsecondary nondegree award,36.44179894179894,77.22832722832723,39.56043956043956,49.10941475826972,100.0,A,11.071428571428571,27.24867724867725,16.177248677248677,16.177248677248677,,0,0,45.61379436516648,63.39187705817783,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
31-1132,Orderlies,A,100.0,47.0,75.8,63.4,91.0,9.2,23.6,15.0,0.0,67.35675082327113,77.27771679473106,44.65788510793999,60.71350164654226,80.57080131723382,73.56384924990853,52.8,4.0,7.2,38290.0,7.1,High school diploma or equivalent,40.74074074074074,87.42368742368743,12.576312576312576,84.7328244274809,100.0,A,13.98809523809524,27.24867724867725,13.260582010582011,13.260582010582011,,0,0,64.87650933040615,77.27771679473106,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
31-1133,Psychiatric Aides,A,100.0,47.3,62.4,40.3,89.5,19.4,49.6,14.1,0.0,53.207830223197945,57.90340285400658,31.79656055616539,67.58507135016465,60.729967069154775,48.02414928649836,36.9,1.9,4.9,44910.0,7.1,High school diploma or equivalent,41.53439153439153,71.97802197802197,46.3980463980464,58.52417302798983,100.0,A,11.071428571428571,27.24867724867725,16.177248677248677,16.177248677248677,,0,0,52.03393706549579,57.90340285400658,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
31-2011,Occupational Therapy Assistants,A,100.0,78.0,97.6,99.0,95.8,63.1,68.0,30.5,0.0,72.13282107574095,64.48957189901206,79.52799121844127,69.36333699231614,60.34577387486279,86.93743139407245,52.2,21.5,8.1,72300.0,6.5,Associate's degree,99.07407407407408,99.75579975579976,76.25152625152624,90.71246819338424,100.0,A,59.82142857142857,27.24867724867725,-32.57275132275132,32.57275132275132,,0,0,74.04363336992317,64.48957189901206,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
31-2012,Occupational Therapy Aides,A,100.0,50.2,72.8,57.9,91.0,10.5,52.9,15.0,6.6,57.590559824368825,75.42993047932676,36.66300768386389,71.62458836443469,61.99231613611416,42.24295645810465,4.4,3.6,0.6,39160.0,6.5,High school diploma or equivalent,47.61904761904761,84.06593406593407,50.85470085470085,67.93893129770993,100.0,A,13.98809523809524,70.63492063492063,56.64682539682539,56.64682539682539,,0,0,53.13071716062935,75.42993047932676,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
31-2021,Physical Therapist Assistants,A,100.0,76.6,98.0,99.4,96.3,60.1,62.2,17.0,0.0,73.90376875228687,73.4540797658251,60.245151847786325,76.2788144895719,90.75192096597146,68.78887669227954,114.1,23.0,18.5,68380.0,7.9,Associate's degree,98.4126984126984,100.0,66.48351648351648,91.73027989821882,100.0,A,18.98809523809524,27.24867724867725,8.260582010582013,8.260582010582013,,0,0,74.0161909989023,73.4540797658251,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
31-2022,Physical Therapist Aides,A,100.0,44.4,74.7,63.4,88.4,2.7,40.5,15.0,0.0,47.34796926454446,67.6545920234175,32.01609952433223,53.69923161361142,50.05488474204171,33.31503841931943,49.0,4.0,6.4,35240.0,7.9,High school diploma or equivalent,33.664021164021165,86.08058608058609,35.8974358974359,44.40203562340967,100.0,A,13.98809523809524,27.24867724867725,13.260582010582011,13.260582010582011,,0,0,42.2713135748262,67.6545920234175,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
31-9011,Massage Therapists,A,100.0,61.3,93.4,97.2,88.8,45.1,40.6,17.0,0.0,46.10245151847786,58.25100622027077,53.93340651298939,32.25027442371021,37.81558726673985,48.2619831686791,155.4,15.3,20.4,58450.0,5.2,Postsecondary nondegree award,77.38095238095238,98.77899877899878,36.01953601953602,42.11195928753181,100.0,A,18.98809523809524,27.24867724867725,8.260582010582013,8.260582010582013,,0,0,43.06531284302964,58.25100622027077,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
31-9091,Dental Assistants,B,100.0,58.9,88.6,86.5,91.2,27.8,56.1,15.7,0.0,48.67471642883279,57.11672155140871,34.28466886205635,67.48627881448957,36.059275521405056,48.42663739480425,388.6,7.4,53.0,48070.0,7.2,Postsecondary nondegree award,71.89153439153439,96.82539682539682,56.28815628815629,47.83715012722647,100.0,A,15.833333333333332,27.24867724867725,11.415343915343918,11.415343915343918,,0,0,46.56421514818881,57.11672155140871,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
31-9092,Medical Assistants,A,100.0,62.0,93.0,96.4,88.9,20.9,67.7,34.6,4.8,53.52762532016099,60.55616538602269,41.78558360775704,61.97585071350164,59.19319429198683,44.12733260153677,833.9,12.9,109.7,45690.0,6.9,Postsecondary nondegree award,79.1005291005291,98.65689865689866,75.21367521367522,59.4147582697201,100.0,A,63.988095238095234,66.20370370370371,2.215608465608476,2.215608465608476,,0,0,51.77049030369557,60.55616538602269,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
31-9093,Medical Equipment Preparers,A,100.0,63.5,92.0,93.7,89.9,26.4,53.7,15.0,0.0,69.50054884742042,87.54116355653129,62.25759238931577,59.87925356750823,75.10976948408342,62.71496523966338,79.9,10.8,10.7,47700.0,6.5,High school diploma or equivalent,82.20899470899471,98.16849816849816,52.13675213675214,88.16793893129771,100.0,A,13.98809523809524,27.24867724867725,13.260582010582011,13.260582010582011,,0,0,64.9903951701427,87.54116355653129,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
31-9094,Medical Transcriptionists,A,100.0,33.1,50.4,14.3,94.5,12.3,29.2,53.0,63.6,32.85912916209294,21.42334431028174,27.277716794731063,52.403951701427005,31.394072447859493,31.796560556165385,42.0,-4.4,6.2,40410.0,9.7,Postsecondary nondegree award,12.698412698412698,50.91575091575091,20.39072039072039,14.75826972010178,100.0,A,92.67857142857144,99.33862433862434,6.660052910052912,6.660052910052912,31-9094,1,1,35.718075375045736,21.42334431028174,31,Healthcare Support,1.716831142837827,-4.663486167296327,8.246580703202566,0.20564244886395056,0.18780105685282678,0.01784139201112378
